__time,/joint_accelerations/data[0],/joint_accelerations/data[1],/joint_accelerations/layout/data_offset,/joint_states/header/stamp,/joint_states/joint_1/position,/joint_states/joint_1/velocity,/joint_states/joint_2/position,/joint_states/joint_2/velocity
1779288962.982068,,,,1779288962.981955290,1.000000000,-0.000000000,1.000000000,0.000000000
1779288962.982107,-0.000000000,0.000000000,0.000000000,,,,,
1779288962.982963,-0.000000000,0.000000000,0.000000000,,,,,
1779288962.983044,,,,1779288962.982910156,1.000000000,-0.000000000,1.000000000,0.000000000
1779288962.983856,-0.000000000,0.000000000,0.000000000,,,,,
1779288962.983933,,,,1779288962.983815193,1.000000000,-0.000000000,1.000000000,0.000000000
1779288962.984851,-0.000000000,0.000000000,0.000000000,,,,,
1779288962.984974,,,,1779288962.984806061,1.000000000,-0.000000000,1.000000000,0.000000000
1779288962.985704,-0.000000000,0.000000000,0.000000000,,,,,
1779288962.985819,,,,1779288962.985670090,1.000000000,-0.000000000,1.000000000,0.000000000
1779288962.986610,-0.000000000,0.000000000,0.000000000,,,,,
1779288962.986759,,,,1779288962.986556292,1.000000000,-0.000000000,1.000000000,0.000000000
1779288962.987516,-0.000000000,0.000000000,0.000000000,,,,,
1779288962.987552,,,,1779288962.987471819,1.000000000,-0.000000000,1.000000000,0.000000000
1779288962.988522,-0.000000000,0.000000000,0.000000000,,,,,
1779288962.988560,,,,1779288962.988477468,1.000000000,-0.000000000,1.000000000,0.000000000
1779288962.989449,,,,1779288962.989362240,1.000000000,-0.000000000,1.000000000,0.000000000
1779288962.989462,-0.000000000,0.000000000,0.000000000,,,,,
1779288962.990370,,,,1779288962.990280390,1.000000000,-0.000000000,1.000000000,0.000000000
1779288962.990385,-0.000000000,0.000000000,0.000000000,,,,,
1779288962.991165,-0.000000000,0.000000000,0.000000000,,,,,
1779288962.991287,,,,1779288962.991124868,1.000000000,-0.000000000,1.000000000,0.000000000
1779288962.992170,-0.000000000,0.000000000,0.000000000,,,,,
1779288962.992291,,,,1779288962.992133141,1.000000000,-0.000000000,1.000000000,0.000000000
1779288962.993110,-0.000000000,0.000000000,0.000000000,,,,,
1779288962.993134,,,,1779288962.993051529,1.000000000,-0.000000000,1.000000000,0.000000000
1779288962.993969,-0.000000000,0.000000000,0.000000000,,,,,
1779288962.994073,,,,1779288962.993930101,1.000000000,-0.000000000,1.000000000,0.000000000
1779288962.994917,,,,1779288962.994830370,1.000000000,-0.000000000,1.000000000,0.000000000
1779288962.994932,-0.000000000,0.000000000,0.000000000,,,,,
1779288962.995939,,,,1779288962.995800257,1.000000000,-0.000000000,1.000000000,0.000000000
1779288962.995980,-0.000000000,0.000000000,0.000000000,,,,,
1779288962.996668,-0.000000000,0.000000000,0.000000000,,,,,
1779288962.996773,,,,1779288962.996622801,1.000000000,-0.000000000,1.000000000,0.000000000
1779288962.997604,-0.000000000,0.000000000,0.000000000,,,,,
1779288962.997755,,,,1779288962.997567892,1.000000000,-0.000000000,1.000000000,0.000000000
1779288962.998708,,,,1779288962.998582602,1.000000000,-0.000000000,1.000000000,0.000000000
1779288962.998729,-0.000000000,0.000000000,0.000000000,,,,,
1779288962.999490,-0.000000000,0.000000000,0.000000000,,,,,
1779288962.999555,,,,1779288962.999441624,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.000433,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.000533,,,,1779288963.000390291,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.001425,,,,1779288963.001319647,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.001445,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.002231,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.002289,,,,1779288963.002142429,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.003131,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.003318,,,,1779288963.003086805,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.004069,,,,1779288963.003967047,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.004107,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.005077,,,,1779288963.004979610,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.005093,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.005939,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.005966,,,,1779288963.005883455,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.006771,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.006895,,,,1779288963.006723642,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.007754,,,,1779288963.007683754,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.007792,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.008668,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.008706,,,,1779288963.008609295,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.009589,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.009617,,,,1779288963.009511948,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.010463,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.010490,,,,1779288963.010400295,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.011446,,,,1779288963.011355877,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.011463,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.012336,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.012412,,,,1779288963.012282372,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.013243,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.013281,,,,1779288963.013199091,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.014209,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.014252,,,,1779288963.014121056,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.015071,,,,1779288963.014978647,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.015092,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.016024,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.016104,,,,1779288963.015972614,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.016998,,,,1779288963.016880751,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.017038,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.017885,,,,1779288963.017784119,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.017922,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.018750,,,,1779288963.018681288,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.018771,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.019606,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.019760,,,,1779288963.019568682,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.020644,,,,1779288963.020563841,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.020660,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.021442,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.021519,,,,1779288963.021403790,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.022438,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.022463,,,,1779288963.022394419,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.023246,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.023410,,,,1779288963.023221731,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.024196,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.024279,,,,1779288963.024175406,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.025194,,,,1779288963.025061607,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.025211,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.026024,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.026053,,,,1779288963.025968313,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.026935,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.027038,,,,1779288963.026895761,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.027926,,,,1779288963.027840614,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.027943,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.028812,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.028885,,,,1779288963.028743029,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.029725,,,,1779288963.029639244,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.029741,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.030693,,,,1779288963.030607939,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.030709,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.031516,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.031572,,,,1779288963.031461716,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.032470,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.032586,,,,1779288963.032429218,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.033425,,,,1779288963.033331633,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.033465,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.034304,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.034387,,,,1779288963.034253120,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.035226,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.035250,,,,1779288963.035183430,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.036098,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.036218,,,,1779288963.036063194,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.037167,,,,1779288963.037068129,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.037204,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.037971,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.038057,,,,1779288963.037933826,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.038884,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.038917,,,,1779288963.038820744,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.039765,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.039885,,,,1779288963.039726496,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.040686,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.040765,,,,1779288963.040649414,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.041626,,,,1779288963.041527987,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.041662,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.042584,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.042642,,,,1779288963.042499781,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.043540,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.043607,,,,1779288963.043448687,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.044528,,,,1779288963.044438124,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.044554,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.045358,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.045385,,,,1779288963.045304060,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.046221,,,,1779288963.046138287,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.046238,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.047175,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.047312,,,,1779288963.047135830,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.048102,,,,1779288963.047995329,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.048140,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.048960,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.049047,,,,1779288963.048917532,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.049925,,,,1779288963.049830914,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.049961,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.050817,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.050842,,,,1779288963.050735950,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.051700,,,,1779288963.051635981,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.051717,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.052622,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.052762,,,,1779288963.052587032,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.053574,,,,1779288963.053484917,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.053590,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.054477,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.054551,,,,1779288963.054440022,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.055421,,,,1779288963.055315018,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.055438,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.056347,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.056480,,,,1779288963.056314468,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.057241,,,,1779288963.057139158,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.057257,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.058117,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.058255,,,,1779288963.058073282,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.059023,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.059123,,,,1779288963.058980942,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.059986,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.060058,,,,1779288963.059946299,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.060970,,,,1779288963.060881615,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.060986,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.061866,,,,1779288963.061782598,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.061882,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.062739,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.062839,,,,1779288963.062693119,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.063599,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.063733,,,,1779288963.063566685,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.064564,,,,1779288963.064491510,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.064581,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.065541,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.065650,,,,1779288963.065500736,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.066488,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.066539,,,,1779288963.066431761,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.067286,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.067385,,,,1779288963.067242146,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.068202,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.068285,,,,1779288963.068175554,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.069212,,,,1779288963.069111347,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.069249,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.070037,,,,1779288963.069985867,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.070051,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.070939,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.071013,,,,1779288963.070899725,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.071884,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.071957,,,,1779288963.071851969,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.072766,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.072855,,,,1779288963.072718859,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.073770,,,,1779288963.073699951,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.073806,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.074725,,,,1779288963.074626684,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.074765,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.075619,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.075680,,,,1779288963.075541735,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.076558,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.076638,,,,1779288963.076511621,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.077431,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.077527,,,,1779288963.077405691,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.078347,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.078441,,,,1779288963.078295708,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.079181,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.079272,,,,1779288963.079128504,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.080212,,,,1779288963.080104113,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.080248,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.081137,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.081234,,,,1779288963.081065178,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.081954,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.082044,,,,1779288963.081912994,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.083000,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.083080,,,,1779288963.082964897,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.083833,,,,1779288963.083737373,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.083849,-0.000000000,-0.000000000,0.000000000,,,,,
1779288963.084721,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.084762,,,,1779288963.084667444,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.085714,,,,1779288963.085586786,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.085734,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.086656,,,,1779288963.086533070,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.086697,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.087443,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.087471,,,,1779288963.087407351,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.088493,,,,1779288963.088381052,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.088513,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.089394,,,,1779288963.089280367,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.089410,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.090172,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.090199,,,,1779288963.090123415,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.091109,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.091165,,,,1779288963.091060877,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.092045,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.092111,,,,1779288963.091983795,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.093029,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.093103,,,,1779288963.092995167,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.093945,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.094012,,,,1779288963.093909502,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.094865,,,,1779288963.094780207,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.094881,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.095740,,,,1779288963.095654964,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.095755,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.096696,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.096806,,,,1779288963.096647501,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.098099,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.098112,,,,1779288963.097917557,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.098431,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.098484,,,,1779288963.098383427,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.099483,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.099536,,,,1779288963.099403381,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.100374,,,,1779288963.100262880,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.100411,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.101252,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.101330,,,,1779288963.101191759,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.102183,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.102327,,,,1779288963.102131605,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.103021,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.103118,,,,1779288963.102979183,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.104033,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.104150,,,,1779288963.103982449,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.104932,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.104960,,,,1779288963.104883432,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.105908,,,,1779288963.105790377,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.105943,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.106707,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.106733,,,,1779288963.106631994,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.107584,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.107646,,,,1779288963.107546806,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.108611,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.108718,,,,1779288963.108573914,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.109423,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.109491,,,,1779288963.109385014,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.110479,,,,1779288963.110372066,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.110519,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.111319,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.111382,,,,1779288963.111260176,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.112191,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.112269,,,,1779288963.112135410,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.113227,,,,1779288963.113146305,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.113244,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.114115,,,,1779288963.114023447,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.114130,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.114967,,,,1779288963.114889860,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.115014,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.116033,,,,1779288963.115915537,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.116055,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.116815,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.116883,,,,1779288963.116741180,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.117771,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.117826,,,,1779288963.117714167,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.118757,,,,1779288963.118643999,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.118798,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.119515,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.119541,,,,1779288963.119480371,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.120479,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.120504,,,,1779288963.120388269,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.121519,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.121583,,,,1779288963.121432304,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.122387,,,,1779288963.122306347,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.122403,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.123156,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.123241,,,,1779288963.123122692,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.124079,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.124197,,,,1779288963.124049664,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.125164,,,,1779288963.125086308,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.125180,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.125992,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.126084,,,,1779288963.125960588,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.127004,,,,1779288963.126926422,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.127019,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.127841,,,,1779288963.127763033,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.127857,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.128736,,,,1779288963.128654242,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.128751,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.129606,,,,1779288963.129524231,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.129623,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.130593,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.130647,,,,1779288963.130496264,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.131525,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.131558,,,,1779288963.131473064,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.132492,,,,1779288963.132404089,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.132509,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.133392,,,,1779288963.133255243,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.133432,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.134253,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.134337,,,,1779288963.134220123,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.135096,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.135177,,,,1779288963.135060549,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.136035,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.136133,,,,1779288963.135994911,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.136979,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.137038,,,,1779288963.136920214,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.137849,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.137961,,,,1779288963.137802124,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.138929,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.138984,,,,1779288963.138831615,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.139699,,,,1779288963.139622211,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.139717,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.140633,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.140734,,,,1779288963.140581369,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.141604,,,,1779288963.141551971,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.141620,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.142475,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.142567,,,,1779288963.142432213,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.143459,,,,1779288963.143381596,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.143473,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.144346,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.144421,,,,1779288963.144289970,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.145219,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.145285,,,,1779288963.145148039,1.000000000,-0.000000000,1.000000000,0.000000000
1779288963.146116,-0.000000000,0.000000000,0.000000000,,,,,
1779288963.146190,,,,1779288963.146066666,1.000000000,-0.000000000,1.000000000,0.000000000
