__time,/desired_joint_accelerations/data[0],/desired_joint_accelerations/data[1],/desired_joint_accelerations/layout/data_offset,/joint_accelerations/data[0],/joint_accelerations/data[1],/joint_accelerations/layout/data_offset,/joint_states/header/stamp,/joint_states/joint_1/position,/joint_states/joint_1/velocity,/joint_states/joint_2/position,/joint_states/joint_2/velocity
1781155884.407074,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.407134,,,,,,,1781155884.407009363,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.407964,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.407992,,,,,,,1781155884.407868147,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.408903,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.408989,,,,,,,1781155884.408877850,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.409729,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.409813,,,,,,,1781155884.409672499,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.410699,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.410730,,,,,,,1781155884.410655022,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.411611,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.411702,,,,,,,1781155884.411571741,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.412490,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.412564,,,,,,,1781155884.412429094,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.413476,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.413571,,,,,,,1781155884.413438797,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.414317,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.414428,,,,,,,1781155884.414279938,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.415252,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.415284,,,,,,,1781155884.415184021,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.416385,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.416451,,,,,,,1781155884.416255236,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.417046,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.417131,,,,,,,1781155884.417020321,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.417956,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.418148,,,,,,,1781155884.417920113,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.418987,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.419051,,,,,,,1781155884.418920755,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.419865,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.419930,,,,,,,1781155884.419809818,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.420712,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.420794,,,,,,,1781155884.420674562,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.421676,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.421736,,,,,,,1781155884.421642303,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.422578,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.422635,,,,,,,1781155884.422542095,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.423509,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.423637,,,,,,,1781155884.423470974,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.424458,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.424518,,,,,,,1781155884.424398899,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.425284,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.425380,,,,,,,1781155884.425255299,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.426315,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.426383,,,,,,,1781155884.426251888,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.427208,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.427248,,,,,,,1781155884.427123547,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.428179,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.428221,,,,,,,1781155884.428094149,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.429033,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.429184,,,,,,,1781155884.428996563,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.429982,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.430072,,,,,,,1781155884.429937124,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.430893,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.430983,,,,,,,1781155884.430845499,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.431726,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.431759,,,,,,,1781155884.431684256,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.432803,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.432870,,,,,,,1781155884.432595015,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.433662,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.433761,,,,,,,1781155884.433627605,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.434454,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.434613,,,,,,,1781155884.434417963,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.435467,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.435542,,,,,,,1781155884.435389280,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.436351,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.436438,,,,,,,1781155884.436342716,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.437218,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.437299,,,,,,,1781155884.437184572,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.438204,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.438267,,,,,,,1781155884.438136339,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.439060,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.439106,,,,,,,1781155884.439023733,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.440001,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.440090,,,,,,,1781155884.439951420,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.440977,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.441038,,,,,,,1781155884.440917253,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.441906,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.441914,,,,,,,1781155884.441806316,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.442814,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.442854,,,,,,,1781155884.442731619,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.443707,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.443716,,,,,,,1781155884.443614483,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.444711,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.444790,,,,,,,1781155884.444643259,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.445473,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.445596,,,,,,,1781155884.445424795,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.446385,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.446467,,,,,,,1781155884.446352243,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.447316,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.447344,,,,,,,1781155884.447280645,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.448244,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.448299,,,,,,,1781155884.448163748,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.449177,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.449231,,,,,,,1781155884.449127197,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.450169,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.450223,,,,,,,1781155884.450072050,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.450990,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.451145,,,,,,,1781155884.450960398,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.451938,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.452015,,,,,,,1781155884.451897144,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.452810,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.452887,,,,,,,1781155884.452769995,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.453758,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.453794,,,,,,,1781155884.453715563,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.454631,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.454660,,,,,,,1781155884.454597235,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.455693,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.455798,,,,,,,1781155884.455659866,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.456602,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.456627,,,,,,,1781155884.456516266,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.457537,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.457576,,,,,,,1781155884.457441092,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.458365,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.458452,,,,,,,1781155884.458331585,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.459275,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.459356,,,,,,,1781155884.459238529,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.460250,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.460287,,,,,,,1781155884.460189819,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.461085,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.461192,,,,,,,1781155884.461078405,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.461953,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.462077,,,,,,,1781155884.461910009,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.462938,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.463066,,,,,,,1781155884.462904215,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.463816,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.463946,,,,,,,1781155884.463807821,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.464746,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.464822,,,,,,,1781155884.464706421,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.465689,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.465735,,,,,,,1781155884.465651274,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.466589,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.466679,,,,,,,1781155884.466535330,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.467499,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.467607,,,,,,,1781155884.467442274,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.468492,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.468593,,,,,,,1781155884.468448162,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.469360,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.469425,,,,,,,1781155884.469286680,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.470285,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.470395,,,,,,,1781155884.470243692,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.471144,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.471177,,,,,,,1781155884.471108675,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.472109,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.472303,,,,,,,1781155884.472043991,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.472982,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.473133,,,,,,,1781155884.472967863,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.474016,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.474054,,,,,,,1781155884.473913908,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.474825,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.474881,,,,,,,1781155884.474775553,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.475742,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.475773,,,,,,,1781155884.475696325,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.476681,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.476781,,,,,,,1781155884.476640224,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.477597,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.477678,,,,,,,1781155884.477564573,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.478521,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.478586,,,,,,,1781155884.478462219,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.479673,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.479807,,,,,,,1781155884.479600906,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.480296,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.480329,,,,,,,1781155884.480246782,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.481274,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.481366,,,,,,,1781155884.481236935,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.482245,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.482274,,,,,,,1781155884.482205629,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.483183,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.483238,,,,,,,1781155884.483110666,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.483957,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.484041,,,,,,,1781155884.483916998,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.485101,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.485118,,,,,,,1781155884.484972715,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.485897,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.485930,,,,,,,1781155884.485865355,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.486783,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.486802,,,,,,,1781155884.486665726,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.487742,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.487772,,,,,,,1781155884.487602949,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.488745,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.488809,,,,,,,1781155884.488666296,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.489480,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.489551,,,,,,,1781155884.489432335,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.490371,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.490402,,,,,,,1781155884.490332365,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.491358,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.491429,,,,,,,1781155884.491322994,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.492236,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.492324,,,,,,,1781155884.492200851,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.493155,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.493213,,,,,,,1781155884.493099213,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.494128,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.494246,,,,,,,1781155884.494102478,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.494959,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.495080,,,,,,,1781155884.494923592,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.495964,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.496027,,,,,,,1781155884.495937109,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.496801,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.496904,,,,,,,1781155884.496795654,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.497720,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.497779,,,,,,,1781155884.497666359,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.498743,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.498751,,,,,,,1781155884.498641491,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.499604,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.499703,,,,,,,1781155884.499572515,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.500623,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.500714,,,,,,,1781155884.500561714,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.501440,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.501495,,,,,,,1781155884.501366615,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.502311,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.502394,,,,,,,1781155884.502268314,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.503279,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.503332,,,,,,,1781155884.503216982,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.504232,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.504286,,,,,,,1781155884.504127502,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.505063,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.505095,,,,,,,1781155884.505020142,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.506016,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.506142,,,,,,,1781155884.505980968,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.506998,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.507044,,,,,,,1781155884.506959200,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.507877,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.507932,,,,,,,1781155884.507819653,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.508736,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.508876,,,,,,,1781155884.508703947,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.509810,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.509848,,,,,,,1781155884.509753466,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.510545,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.510574,,,,,,,1781155884.510504484,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.511468,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.511602,,,,,,,1781155884.511436224,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.512497,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.512579,,,,,,,1781155884.512461901,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.513462,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.513500,,,,,,,1781155884.513365507,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.514269,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.514324,,,,,,,1781155884.514212608,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.515132,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.515197,,,,,,,1781155884.515098333,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.516144,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.516247,,,,,,,1781155884.516112566,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.517023,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.517192,,,,,,,1781155884.516989470,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.517944,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.518004,,,,,,,1781155884.517842293,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.518998,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.519062,,,,,,,1781155884.518921137,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.519758,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.519871,,,,,,,1781155884.519735575,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.520651,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.520680,,,,,,,1781155884.520593643,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.521625,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.521700,,,,,,,1781155884.521589994,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.522459,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.522573,,,,,,,1781155884.522422552,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.523472,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.523563,,,,,,,1781155884.523434401,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.524345,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.524449,,,,,,,1781155884.524335623,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.525264,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.525367,,,,,,,1781155884.525237083,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.526193,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.526253,,,,,,,1781155884.526140690,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.527149,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.527219,,,,,,,1781155884.527109861,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.527984,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.528044,,,,,,,1781155884.527916193,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.529091,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.529109,,,,,,,1781155884.529003382,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.529952,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.529990,,,,,,,1781155884.529818535,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.530754,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.530815,,,,,,,1781155884.530692101,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.531651,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.531708,,,,,,,1781155884.531598806,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.532661,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.532722,,,,,,,1781155884.532575846,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.533491,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.533536,,,,,,,1781155884.533417940,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.534554,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.534596,,,,,,,1781155884.534448385,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.535361,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.535447,,,,,,,1781155884.535321236,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.536243,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.536282,,,,,,,1781155884.536194086,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.537184,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.537243,,,,,,,1781155884.537126064,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.538049,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.538116,,,,,,,1781155884.538011074,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.538956,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.539103,,,,,,,1781155884.538927078,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.539999,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.540093,,,,,,,1781155884.539964676,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.540897,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.541010,,,,,,,1781155884.540866137,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.541730,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.541800,,,,,,,1781155884.541662931,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.542677,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.542712,,,,,,,1781155884.542636633,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.543629,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.543685,,,,,,,1781155884.543561220,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.544497,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.544523,,,,,,,1781155884.544414520,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.545475,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.545515,,,,,,,1781155884.545403242,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.546399,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.546490,,,,,,,1781155884.546352386,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.547281,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.547361,,,,,,,1781155884.547239065,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.548204,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.548245,,,,,,,1781155884.548107862,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.549091,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.549114,,,,,,,1781155884.549006939,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.550117,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.550134,,,,,,,1781155884.549953699,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.550920,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.551006,,,,,,,1781155884.550880432,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.551856,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.551926,,,,,,,1781155884.551816940,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.552726,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.552815,,,,,,,1781155884.552689314,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.553693,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.553722,,,,,,,1781155884.553656578,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.554612,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.554699,,,,,,,1781155884.554571390,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.555522,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.555671,,,,,,,1781155884.555485725,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.556476,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.556559,,,,,,,1781155884.556439638,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.557423,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.557499,,,,,,,1781155884.557330370,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.558219,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.558362,,,,,,,1781155884.558182955,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.559162,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.559253,,,,,,,1781155884.559104919,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.560135,,,,0.000000000,0.000000000,0.000000000,,,,,
1781155884.560195,,,,,,,1781155884.560066462,0.785398000,0.000000000,-0.785398000,0.000000000
1781155884.561014,,,,0.000000000,0.000000000,0.000000000,,,,,
